"token","author","title","year","textClass"
"4475","Humboldt, Alexander von (#118554700)","Neue physikalische Beobachtungen im spanischen Amerika. Aus Briefen an Fourcroy und Lalande.: 1. Aus einem Briefe an Fourcroy. Guayra [..., den] 25. Jan. 1800; 2. Aus einem Briefe an Lalande. Caraccas [..., den] 14ten"
"4344","Humboldt, Alexander von (#118554700)","Abhandlung über die dreyfache Verbindung aus Phosphor, Stickstoff und Sauerstoff, oder über das Daseyn der Phosphures dazote oxidés","1798","Wissenschaft::Chemie"
"4270","Humboldt, Alexander von (#118554700)","Alexanders von Humboldt Gutachten über die Herantreibung des Meissner Stollns in die Freiberger Erzrefier","1838","Gebrauchsliteratur::Bergbau"
"4138","Humboldt, Alexander von (#118554700)","Ueber die Gesetze, welche man in der Verteilung der Pflanzenformen beobachtet","1816","Wissenschaft::Biologie"
"4047","Humboldt, Alexander von (#118554700)","Statistische Uebersicht des Vize-Königreichs Peru. Dem Staatssekretär der Vereinigten Staaten von Nordamerika vorgelegt am 4ten November 1818 von dem Obersten Poinsett: Nebst einigen Bemerkungen von Alex. Freiherrn v"
"4013","Humboldt, Alexander von (#118554700)","Versuch die mittlere Höhe der Continente zu bestimmen","1842","Wissenschaft::Geographie"
"3961","Humboldt, Alexander von (#118554700)","Briefe aus Paraguay","1825","Gebrauchsliteratur::Brief"
"3949","Humboldt, Alexander von (#118554700)","Die Insel King","1810","Gebrauchsliteratur::Sonstiges"
"3886","Humboldt, Alexander von (#118554700)","Ueber den polarisirenden Serpentinstein","1797","Wissenschaft::Geologie"
"3629","Humboldt, Alexander von (#118554700)","[Humboldt, Alexander von:] [Ankündigung zu „Die Geographie der Pflanzen“.] In: Geographische Zeitung der Hertha, Bd. 7, Heft 2,2 (1826), S. 52–60.","1826","Gebrauchsliteratur::Sonstiges"
"3626","Humboldt, Alexander von (#118554700)","Ansichten der Natur mit wissenschaftlichen Erläuterungen","1808","Gebrauchsliteratur::Sonstiges"
"3555","Humboldt, Alexander von (#118554700)","Vorwort von Alexander von Humboldt","1858","Gebrauchsliteratur::Sonstiges"
"3394","Humboldt, Alexander von (#118554700)","Über die zunehmende Stärke des Schalls in der Nacht","1820","Wissenschaft::Physik"
"3375","Humboldt, Alexander von (#118554700)","Über den Einfluß der Abweichung der Sonne auf den Anfang des Aequatorialregens","1818","Wissenschaft::Naturwissenschaft"
"3315","Humboldt, Alexander von (#118554700)","Beschreibung einer neuen Spin-[,] Zwirn-[,] Haspel-[,] Kratz- und Krempel-Maschine zu hundert und mehrern Faden","1790","Gebrauchsliteratur::Technik"
"3145","Humboldt, Alexander von (#118554700)","Alexander von Humboldts physikalische Beobachtungen auf seiner Reise nach dem spanischen Amerika: Aus einem Brief desselben an Delametherie","1800","Wissenschaft::Physik"
"3110","Humboldt, Alexander von (#118554700)","Von der in verschiedenen Theilen der heissen Zone am Spiegel des Meeres Statt findenden Temperatur","1826","Wissenschaft::Geographie"
"3107","Humboldt, Alexander von (#118554700)","Geognostische und physikalische Beobachtungen über die Vulkane der Hochebene von Quito: Dritte Abhandlung","1839","Wissenschaft::Geologie"
"2819","Humboldt, Alexander von (#118554700)","Ueber einige neuere Galvanische Erscheinungen","1797","Wissenschaft::Medizin"
"2763","Humboldt, Alexander von (#118554700); Gilbert, Ludwig Wilhelm (#116623284)","Ankündigung. Reise der Herren Humboldt und Bonpland ins Innere von Amerika","1807","Gebrauchsliteratur::Sonstiges"
"2629","Humboldt, Alexander von (#118554700)","Schreiben des Herrn Oberbergraths von Humboldt an Herrn van Mons in Brüssel über den chemischen Prozeß der Vitalität","1797","Wissenschaft::Naturwissenschaft"
"2571","Humboldt, Alexander von (#118554700)","Vorwort von Alexander v. Humboldt","1853","Gebrauchsliteratur::Sonstiges"
"2562","Humboldt, Alexander von (#118554700)","Alexander von Humboldt [Beschreibung eines von Eduard Hildebrandt gemalten Aquarells]","1856","Gebrauchsliteratur::Sonstiges"
"2548","Humboldt, Alexander von (#118554700)","Versuche und Beobachtungen über die grüne Farbe unterirrdischer Vegetabilien","1792","Wissenschaft::Biologie"
"2540","Humboldt, Alexander von (#118554700)","Jagd und Kampf der electrischen Aale mit Pferden","1807","Wissenschaft::Zoologie"
"2258","Humboldt, Alexander von (#118554700)","Beobachtungen über die stündlichen Variationen des Barometers zwischen den Wendekreisen vom Meeresspiegel an, bis auf den Rücken Cordillera der Anden","1826","Wissenschaft::Naturwissenschaft"
"2173","Humboldt, Alexander von (#118554700)","Über die Höhe des mexikanischen Vulkans Popocatepetl","1856","Wissenschaft::Geographie"
"2168","Humboldt, Alexander von (#118554700)","[Ich über mich selbst]: [Mein Weg zum Naturwissenschaftler und Forschungsreisenden 1769–1790]","1801","Gebrauchsliteratur::Autobiographie"
"2153","Humboldt, Alexander von (#118554700)","Nachtrag zu Alex. von Humboldts Notizen von seinen physikalischen Beobachtungen in Peru und Mexiko","1804","Wissenschaft::Geographie"
"2066","Humboldt, Alexander von (#118554700)","Über die Hochebene von Bogota","1838","Wissenschaft::Geographie"
"2027","Humboldt, Alexander von (#118554700)","Rede, gehalten bei der Eröffnung der Versammlung deutscher Naturforscher und Ärzte in Berlin, am 18ten September 1828.: von Alexander von Humboldt.","1828","Gebrauchsliteratur::Rede"
"2020","Humboldt, Alexander von (#118554700)","Mexicanische Alterthümer","1835","Wissenschaft::Altertumskunde"
"2020","Humboldt, Alexander von (#118554700)","[Rezension zu:] Widenmann's Handbuch des oryktognostischen Theils der Mineralogie","1795","Gebrauchsliteratur::Rezension"
"1944","Humboldt, Alexander von (#118554700)","[Mitteilung über den früheren Goldbergbau in Westindien]","1843","Wissenschaft::Bergbau"
"1922","Humboldt, Alexander von (#118554700)","Aus einem Schreiben Alexanders von Humboldt an seinen Bruder Wilhelm aus Fuero Orotova [d. i. Fuerto Orotava] am Fuß des Pic's von Teneriffa. Am 20ten Jun. 1799; Derselbe aus Cumana in Südamerica den 16ten Jul. 1799",""
"1897","Humboldt, Alexander von (#118554700)","[Rezension zu:] Beobachtungen auf Reisen nach dem Riesengebirge: von Johann Jirasek, Thaddæus Haenke, Abbe Gruber und Franz Gerstner, mit Kupfern. Dresden, bey Walther. 1791. 4. (270 Seit.)","1791","Gebrauchsliteratur::Re"
"1874","Humboldt, Alexander von (#118554700)","Ueber die künftigen Verhältnisse von Europa und Amerika","1826","Gebrauchsliteratur::Sonstiges"
"1838","Humboldt, Alexander von (#118554700)","Entwurf zu einer Tafel für die Wärme-leitende Kraft der Körper","1792","Wissenschaft::Physik"
"1805","Humboldt, Alexander von (#118554700)","Versuche über den Zitterrochen","1805","Wissenschaft::Naturwissenschaft"
"1788","Humboldt, Alexander von (#118554700)","Die Lebenskraft oder der Rhodische Genius: Eine Erzählung","1795","Belletristik::Prosa"
"1783","Humboldt, Alexander von (#118554700)","Auszug eines Schreibens des Herrn Alexander v. Humboldt aus Cumaná in Südamerika vom 17ten Oktobr. 1800, an seinen Bruder, Herrn Wilhelm von Humboldt in Paris","1801","Gebrauchsliteratur::Brief"
"1699","Humboldt, Alexander von (#118554700)","Vorwort. In: Humboldt, Wilhelm von: Über die Kawi-Sprache auf der Insel Java. Bd. 1. Berlin, 1836.","1836","Gebrauchsliteratur::Sonstiges"
"1672","Humboldt, Alexander von (#118554700)","[Humboldt an Schultze, Secretär der naturforschenden Gesellschaft zu Freiburg]","1830","Gebrauchsliteratur::Sonstiges"
"1657","Humboldt, Alexander von (#118554700)","[Bericht über das Thier des Nautilus pompilius]","1841","Wissenschaft::Zoologie"
"1655","Humboldt, Alexander von (#118554700)","[Befürwortung der geplanten naturwissenschaftlichen Forschungsreise von Carl Ferdinand Appuhn und Leopold Martin nach Südamerika]","1848","Gebrauchsliteratur::Sonstiges"
"1554","Humboldt, Alexander von (#118554700)","Auszug aus einem Briefe des Hrn. v. Humboldt an Hrn. Fourcroy","1802","Gebrauchsliteratur::Brief"
"1550","Humboldt, Alexander von (#118554700)","Auszug aus einem Briefe Alexanders von Humboldt an den Verfasser","1854","Gebrauchsliteratur::Sonstiges"
"1549","Humboldt, Alexander von (#118554700)","Bemerkungen über die Temperatur der Ostsee: Aus einem Briefe an den Herausgeber","1834","Wissenschaft::Naturwissenschaft"
"1527","Humboldt, Alexander von (#118554700)","Bemerkungen des Herrn von Humboldt. [Zu Berghaus, H.: Nachricht von den Reisen und Entdeckungen der Briten Oudney, Denham und Clapperton im Sudan.]","1825","Wissenschaft::Geographie"
"1516","Humboldt, Alexander von (#118554700)","Ueber die Rindviehseuche als Nervenfieber behandelt","1796","Wissenschaft::Zoologie"
"1497","Humboldt, Alexander von (#118554700)","[Humboldt an Ehrenberg v. 1.10.1857, betr. 1. Humboldt-Stadt in Kansas, 2. Prof. Burmeisters Aufnahme der Cordilleren von Chile, 3. Nachrichten von Bonpland]","1857","Wissenschaft::Geographie"
"1465","Humboldt, Alexander von (#118554700)","Von den Zweifeln, welche über den Flächeninhalt des jetzigen mexicanischen Gebiets erhoben worden sind","1858","Wissenschaft::Geographie"
"1432","Humboldt, Alexander von (#118554700)","Über die Verbindung zwischen dem Orinoco und Amazonenfluss","1812","Wissenschaft::Geographie"
"1427","Humboldt, Alexander von (#118554700)","Ueber die Reise des Hrn. Alex. v. Humboldt","1810","Gebrauchsliteratur::Sonstiges"
"1399","Humboldt, Alexander von (#118554700)","Ueber vormalige Tropenwärme in nördlichen Breiten, isothermische Linien etc.; aus einem Briefe an den Herausgeber","1824","Wissenschaft::Naturwissenschaft"
"1361","Humboldt, Alexander von (#118554700)","Aus einem Briefe vom Herrn von Humboldt dem jüngern in Berlin","1792","Gebrauchsliteratur::Geologie"
"1346","Humboldt, Alexander von (#118554700)","Gutachten zu Johann Jacob Baeyers „Entwurf zu einer Anfertigung einer guten Karte von den östlichen Provinzen des Preussischen Staates […]“","1856","Gebrauchsliteratur::Sonstiges"
"1318","Humboldt, Alexander von (#118554700)","Correspondirende Beobachtungen über die regelmässigen stündlichen Veränderungen und über die Perturbationen der magnetischen Abweichung im mittleren und östlichen Europa; gesammelt und verglichen von H. W. Dove,"
"1250","Humboldt, Alexander von (#118554700)","Ueber einige Gegenstände der Chemie und der Naturgeschichte des südlichen Amerika's","1800","Wissenschaft::Naturwissenschaft"
"1239","Humboldt, Alexander von (#118554700)","Untersuchungen über den Namen Amerika","1835","Wissenschaft::Geschichte"
"1214","Humboldt, Alexander von (#118554700)","Vergleichung astronomischer Ortsbestimmungen in Rußland und Sibirien: Aus einem Schreiben des Herrn Alexander v. Humboldt an Herrn Mahlmann","1845","Wissenschaft::Astronomie"
"1165","Humboldt, Alexander von (#118554700)","Neue Entdeckungen [betr. Magnetberg am Fichtelgebirge.]","1797","Wissenschaft::Geographie"
"1155","Humboldt, Alexander von (#118554700)","Der zweite Band des Kosmos: Anzeige von Alexander v. Humboldt","1847","Gebrauchsliteratur::Sonstiges"
"1155","Humboldt, Alexander von (#118554700)","Ueber die merkwürdige magnetische Polarität einer Gebirgsgruppe von Serpentinstein: Aus einem Briefe vom Herrn Oberbergrath F. A. v. Humboldt an den Herausgeber","1797","Wissenschaft::Geographie"
"1148","Humboldt, Alexander von (#118554700)","Grösse der Körner von gediegenem Platin","1827","Wissenschaft::Physik"
"1142","Humboldt, Alexander von (#118554700)","Erklärung [Beantwortung von Anfragen betreffend den von Alexander von Humboldt entdeckten Magnetberg]","1797","Wissenschaft::Geographie"
"1126","Humboldt, Alexander von (#118554700)","Ueber den Syenit oder Pyrocilus der Alten: eine mineralogische Berichtigung","1791","Wissenschaft::Geologie"
"1116","Humboldt, Alexander von (#118554700)","Über einige Erscheinungen in der Intensität des Thierkreislichtes","1855","Wissenschaft::Astronomie"
"1090","Humboldt, Alexander von (#118554700)","Die vollständigste aller bisherigen Beobachtungen über den Einfluss des Nordlichts auf die Magnetnadel","1808","Wissenschaft::Geographie"
"1089","Humboldt, Alexander von (#118554700)","[Rezension zu:] Practical Observations on the British Grasses best adapted to the laying down, or improving of Meadows, to which is added an enumeration of the Butish Grasses","1791","Gebrauchsliteratur::Rezension"
"1080","Humboldt, Alexander von (#118554700)","[Eudiometrische Versuche Humboldts]","1799","Wissenschaft::Chemie"
"1033","Humboldt, Alexander von (#118554700)","Chr. Phil. Ripke - Dissert. de meritis Hamburgensium in historiam naturalem. Hamburgi 1791. 4. (Seiten 31)","1791","Gebrauchsliteratur::Rezension"
"1016","Humboldt, Alexander von (#118554700)","Erklärung gegen die Aufforderung im 25ten Stück, S. 138 des Journals der Erfindungen etc.","1798","Wissenschaft::Chemie"
"1007","Humboldt, Alexander von (#118554700)","Bemerkungen A. v. Humboldt's zu Semenow's Schreiben über den Thian Schan","1857","Wissenschaft::Geographie"
"1003","Humboldt, Alexander von (#118554700)","Schichtung der Gebirgsarten am südlichen Abfall der Küstenkette von Venezuela gegen das grosse Becken der Ebenen (Llanos): Aus einem Briefe des Herrn Alexander v. Humboldt an Herrn Ewald.","1853","Wissenschaft::Geologie"
"986","Humboldt, Alexander von (#118554700)","Humboldt über das Leuchten des Meeres","1829","Gebrauchsliteratur::Biologie"
"935","Humboldt, Alexander von (#118554700)","Rede bei der Aufstellung der Büste des geh. Medicinalrathes Professor Dr. Lichtenstein in dem Zoologischen Museum am 26. April 1852","1852","Gebrauchsliteratur::Rede"
"931","Humboldt, Alexander von (#118554700)","Aus einem Briefe des Herrn Oberbergraths von Humboldt an Herrn Hofrath Blumenbach","1795","Gebrauchsliteratur::Naturwissenschaft"
"915","Humboldt, Alexander von (#118554700)","Vermischte Anzeigen [Anzeige von ein paar für den Bergbau wichtigen Maschinen, um das Lichtbrennen und Athmen in irrespirablen Luftarten zu unterhalten.]","1797","Gebrauchsliteratur::Sonstiges"
"903","Humboldt, Alexander von (#118554700)","Humboldts Ansichten der Natur [Ankündigung des Erscheinens der 3. Aufl.]","1849","Gebrauchsliteratur::Sonstiges"
"850","Humboldt, Alexander von (#118554700)","Ankündigung [betr. Gereizte Muskel- und Nervenfaser]","1796","Gebrauchsliteratur::Sonstiges"
"845","Humboldt, Alexander von (#118554700)","Beobachtungen eines Nordlichts in Berlin","1827","Wissenschaft::Naturwissenschaft"
"843","Humboldt, Alexander von (#118554700)","Kohlensäure-Messer","1803","Gebrauchsliteratur::Sonstiges"
"827","Humboldt, Alexander von (#118554700)","Ueber die Winterkälte, welche größere Säugethiere ertragen können: Bemerkungen des Herrn Al. von Humboldt","1854","Wissenschaft::Zoologie"
"821","Humboldt, Alexander von (#118554700)","Mittheilung des Hrn. v. Humboldt [...] betreffend einen neuen Versuch über die größte Tiefe des Meeres","1853","Wissenschaft::Geographie"
"819","Humboldt, Alexander von (#118554700)","Resultate von Versuchen über die Wirkungen der Ligatur und des Längendurchschnittes der Nerven","1824","Wissenschaft::Biologie"
"819","Humboldt, Alexander von (#118554700)","Über einen Nachtvogel Guacharo genannt","1818","Wissenschaft::Zoologie"
"784","Humboldt, Alexander von (#118554700)","Resultate der astronomischen Beobachtungen und barometrischen Messungen, auf einer Reise von Caraccas nach Bogotá, und längs dem Rio-Meta","1825","Wissenschaft::Geographie"
"775","Humboldt, Alexander von (#118554700)","[Verteidigung des Prof. Karl Friedrich Neumann gegen einen ungerechten Angriff]","1830","Gebrauchsliteratur::Sonstiges"
"744","Humboldt, Alexander von (#118554700)","Alexander von Humboldt an den Herausgeber aus Corunna am 5. Jun[i] 1799","1799","Gebrauchsliteratur::Brief"
"743","Humboldt, Alexander von (#118554700)","Notizen aus Briefen des Freih[errn] Alex[ander] von Humboldt und des H[errn] Leop[old] von Buch an den Herausgeber [der Annalen der Physik, Ludwig Wilhelm Gilbert]","1811","Gebrauchsliteratur::Sonstiges"
"732","Humboldt, Alexander von (#118554700)","Briefe des Herrn Alexander von Humboldt, Berlin den 19. Mai 1837 sowie Potsdam den 22. October 1837","1839","Wissenschaft::Astronomie"
"724","Humboldt, Alexander von (#118554700)","Auszüge aus Briefen","1792","Wissenschaft::Biologie"
"704","Humboldt, Alexander von (#118554700)","Rücksichtlich seiner Forschungen über Erdmagetismus hat Alex. v. Humboldt der Academie der Wissenschaften zu Paris Folgendes mitgetheilt","1832","Wissenschaft::Physik"
"688","Humboldt, Alexander von (#118554700)","Vergleichung der höchsten Gebirgsgipfel des alten und neuen Continents","1848","Gebrauchsliteratur::Sonstiges"
"680","Humboldt, Alexander von (#118554700)","Antrittsrede gehalten bei seiner Einführung in die Königl[ich] Preuss[ische] Akademie der Wissenschaften von Alexander von Humboldt.: Ein Abdruck für Freunde","1805","Gebrauchsliteratur::Rede"
"652","Humboldt, Alexander von (#118554700)","H[err] Oberbergrath von Humboldt [an W. v. Humboldt].","1804","Gebrauchsliteratur::Brief"
"642","Humboldt, Alexander von (#118554700)","Vorwort","1841","Gebrauchsliteratur::Sonstiges"
"636","Humboldt, Alexander von (#118554700)","[Neue Beobachtungen über die grüne Farbe unterirdischer Vegetabilien]","1792","Wissenschaft::Biologie"
"628","Humboldt, Alexander von (#118554700)","Verhandeling over de inlandsche Plantgevvassen","1790","Gebrauchsliteratur::Rezension"
"618","Humboldt, Alexander von (#118554700)","[Über ein von Freiesleben in einer im Basalt enthaltenen Masse gefundenes Petrefact]","1792","Wissenschaft::Geologie"
"605","Humboldt, Alexander von (#118554700)","Neueste Nachrichten über die Reise des Kapitän Clapperton[,] mitgetheilt von Alexander v. Humboldt. (Paris, Januar 1827.)","1827","Gebrauchsliteratur::Bericht"
"592","Humboldt, Alexander von (#118554700)","Ueber eine zweifache Prolification der Cardamie pratensis","1792","Wissenschaft::Biologie"
"562","Humboldt, Alexander von (#118554700)","Etwas über die lebendige Muskelfaser als anthracoscopische Substanz","1795","Wissenschaft::Naturwissenschaft"
"552","Humboldt, Alexander von (#118554700)","[Über die metallischen Streifen im Unkler Basalte.] Vom Hrn[.] von Humbold[t], dem Jüngern, in Hamburg.","1790","Wissenschaft::Geologie"
"552","Humboldt, Alexander von (#118554700)","Über die Bedeutung dieses feierlichen Tages [Grundsteinlegung des dem Könige Friedrich II. zur Denkfeier seiner Thronbesteigung zu errichtenden Monuments] in Beziehung auf die Akademie","1840","Gebrauchsliteratur::Sonsti"
"547","Humboldt, Alexander von (#118554700)","[Humboldt an Kelley, betr. „Projecte einer interoceanischen Canalverbindung durch den mittelamerikanischen Isthmus“]","1857","Wissenschaft::Geographie"
"540","Humboldt, Alexander von (#118554700)","Beobachtungen der Inclination der Magnetnadel, gemacht auf einer Reise nach dem Ural, dem Altai und dem Caspischen Meer von Alexander von Humboldt","1830","Wissenschaft::Physik"
"539","Humboldt, Alexander von (#118554700)","Die Auffindung der Nordwest-Passage durch Capitain M'Clure","1853","Wissenschaft::Geographie"
"537","Humboldt, Alexander von (#118554700)","Beobachtungen über die Staubfäden der Parnassia palustris","1792","Wissenschaft::Biologie"
"530","Humboldt, Alexander von (#118554700)","[Über „Florae Fribergensis“]","1793","Wissenschaft::Biologie"
"529","Humboldt, Alexander von (#118554700)","Gelehrte Reisen. [Auszug aus Briefen von Humboldt an Goedeking; [1.] Corunna, den 3. Junius 1799. [2.] a Orotava sur Teneriffe a 24. Jun. 1799]","1799","Gebrauchsliteratur::Brief"
"501","Humboldt, Alexander von (#118554700)","Jnsel Cuba","1856","Gebrauchsliteratur::Sonstiges"
"499","Humboldt, Alexander von (#118554700)","Note Hrn. Alexander von Humboldt's über den Meteorsteinfall von Klein-Wenden","1844","Wissenschaft::Astronomie"
"496","Humboldt, Alexander von (#118554700)","Albert Gallantins tabellarische Uebersicht der Indianerstämme in den vereinigten Staaten von Nordamerika, ostwärts von den Felsgebirgen (Stony Mountains), nach den Sprachen und Dialekten geordnet. 1826.: (Mitgetheilt"
"436","Humboldt, Alexander von (#118554700)","[Erwiderung auf Carl Ritters Ansprache bei dem Fest zum 40. Jahrestag der Rückkehr aus Amerika]","1844","Gebrauchsliteratur::Sonstiges"
"434","Humboldt, Alexander von (#118554700)","Über die Beobachtung des Schwankens der Sterne","1851","Wissenschaft::Astronomie"
"400","Humboldt, Alexander von (#118554700)","[Vorwort zu dem Gedenkbuch der Prinzessin von Preußen für die Dichterzimmer im Weimarer Schlosse]","1849","Gebrauchsliteratur::Sonstiges"
"392","Humboldt, Alexander von (#118554700)","[Schreiben an die Geographische Gesellschaft zu London, betr. Höhe von Kasan]","1839","Wissenschaft::Geographie"
"376","Humboldt, Alexander von (#118554700)","[Humboldt an Encke, Begleitschreiben zu einem Ms. von H. R. Göppert]","1853","Wissenschaft::Physik"
"369","Humboldt, Alexander von (#118554700)","[Humboldt an Flügel]","1854","Wissenschaft::Geographie"
"343","Humboldt, Alexander von (#118554700)","[Rede an die Potsdamer Stadtverordneten bei Empfang des Ehrenbürgerbriefes von Potsdam, 21. Okt. 1849]","1849","Gebrauchsliteratur::Rede"
"332","Humboldt, Alexander von (#118554700)","Herrn von Humboldt's Antwortschreiben an Wilhelm Heine","1856","Gebrauchsliteratur::Sonstiges"
"316","Humboldt, Alexander von (#118554700)","[Eintragung in ein von der Prinzessin von Preußen geschenktes Album für Ernst Curtius]","1849","Gebrauchsliteratur::Sonstiges"
