"token","author","title","year","textClass"
"10904","","Wegzehrung","1987","Zeitung"
"10801","","Kontakte","1988","Zeitung"
"10786","","Merkwürdiges","1989","Zeitung"
"10645","","Varia: Arbeitstexte zum DDR-weiten Aktionstag für die aus politischen und religiösen Gründen Inhaftierten in der CSSR","1989","Zeitung"
"10464","","Friedrichsfelder Extrablatt","1990","Zeitung"
"10260","","Was war los in Leipzig?","1989","Zeitung"
"10049","","Lila Band","1989","Zeitung"
"9753","Giordano, Ralph; Hermlin, Stephan","Der verordnete Antifaschismus","1988","Zeitung"
"9618","Jaekel, Hans Georg","Das Wochenende 10./11.06.89 in Leipzig - ein riesen Erfolg für alle Beteiligten!: ein friedliches, ausgelassenes, fröhliches Straßenfest, daß Musikanten, Spielleute und die Leipziger Bevölkerung zusammengeführt hat ; Gedächtnispr"
"9266","","Nachtgebete","1988","Zeitung"
"9205","","Wir Ahnungslosen: Arbeitsmaterial der Dresdner Friedens-, Umwelt- und Zwei-Drittel-Welt-Gruppen","1988","Zeitung"
"9048","","Nachschlag: zum Friedensseminar der Samaritergemeinde vom 10. Mai 1986","1986","Zeitung"
"9046","","Sozialer Friedensdienst SOFD: Arbeitsheft","1988","Zeitung"
"8912","","Arbeitstexte","1986","Zeitung"
"8755","","Streiflichter der Arbeitsgruppe Umweltschutz Leipzig am Stadtjugendpfarramt Leipzig","1984","Zeitung"
"8671","","Editorial und der Versuch einer Positionsbestimmung","1989","Zeitung"
"8660","Fuchs, Jürgen","Wenn die Ehemaligen wiederkommen oder: Folgen der Abgrenzung","1989","Zeitung"
"8602","","Streiflichter der Arbeitsgruppe Umweltschutz Leipzig am Stadtjugendpfarramt Leipzig","1982","Zeitung"
"8573","","Brücke","1984","Zeitung"
"8573","","Weil alle Abgrenzung ...: Dokumente im Streit um die Absage an Praxis und Prinzip der Abgrenzung","1988","Zeitung"
"8483","","Namenlos","1986","Zeitung"
"8476","","Aids-Info","1988","Zeitung"
"8468","","Militärische Erziehung in der DDR","1974","Zeitung"
"8429","Bastian, Uwe","Alternative Energiewirtschaft: ein Vortrag","1987","Zeitung"
"8409","","Unsere Zukunft hat schon begonnen: 7. Umweltgottesdienst Deutzen 1989","1989","Zeitung"
"8397","Falcke, H.","Frieden lernen im Konfliktfeld Europa: Referat zum Friedensseminar im Oktober 1981","1981","Zeitung"
"8370","Bakunin, Michael Aleksandrovič","Die vollständige Ausbildung","1988","Zeitung"
"8353","","Arbeitshilfe","1989","Zeitung"
"8269","","Lausitzbotin","1989","Zeitung"
"8233","","Umweltbrief","1987","Zeitung"
"8167","DuBois, Michael","Zukunft ohne Müll: Konzept einer abfallfreien Technologie","1987","Zeitung"
"8084","","Position Juni 87: Situationsbericht des Ökologischen Arbeitskreises Greifswald","1987","Zeitung"
"7912","","Wir suchen weiter nach Wegen zum Frieden: Eine Sammlung von Dokumenten, Konzepten, Beiträgen zum Thema: SoFd","1989","Zeitung"
"7887","Große, ...","Schuld und Vergebung, Verhängnis und Chance - 40 Jahre nach dem Krieg: Christliches Friedensseminar Königswalde Oktober 1985 : Referat","1985","Zeitung"
"7693","Krause, Joachim","Kernenergie - Antwort auf unsere Energieprobleme?: Christliches Friedensseminar Königswalde, 14./15. Mai 1988 : Referat","1988","Zeitung"
"7645","","Lila Band","1988","Zeitung"
"7612","","Moaning star","1988","Zeitung"
"7593","","Brücke","1983","Zeitung"
"7450","Junghans, Helmar","Wodurch erhält Gott die Welt","1983","Zeitung"
"7402","","Der Straßenfeger","1989","Zeitung"
"7302","","Friedensnetz","1986","Zeitung"
"7220","Ziemer, Christof","[Unterwegs zum Konzil]: Referat","1987","Zeitung"
"7191","","Das Sopoś-Abkommen","1988","Zeitung"
"7190","Krusche, Günter","Matth. 5, 38-48 - Eine biblische Besinnung","1984","Zeitung"
"6912","","Der Straßenfeger","1988","Zeitung"
"6883","","Wir sind drinnen für Euch – ihr seid draußen für uns: Freiheit für Petr Cibulka, Ivan Jirous","1989","Zeitung"
"6816","","Streiflichter der Arbeitsgruppe Umweltschutz Leipzig am Stadtjugendpfarramt Leipzig","1987","Zeitung"
"6766","Gerstecki, Joachim","Zum Frieden erziehen - eine Aufgabe für Christen","1981","Zeitung"
"6762","","Die Kommunalwahlen 1989","1989","Zeitung"
"6480","","Das Netz","1989","Zeitung"
"6435","","Weihnachten auf Lateinamerikanisch: Weihnachten auf Lateinamerikanisch","1988","Zeitung"
"6396","Strauß, Curt","Die Verantwortung der Radierten: Christliches Friedensseminar Köngswalde, 9. Mai 1986 : Referat","1986","Zeitung"
"6323","","Die Leidplanke","1989","Zeitung"
"6143","","Das Energieproblem in Nicaragua","1989","Zeitung"
"6051","","Umweltbrief","1988","Zeitung"
"6003","","Streiflichter der Arbeitsgruppe Umweltschutz Leipzig am Stadtjugendpfarramt Leipzig","1985","Zeitung"
"5932","Krusche, Günter","Vertrauensbildung und Menschenrechte: die Aufgabe der Kirchen im Streit um die Menschenrechte","1980","Zeitung"
"5877","","Zivilverteidigung - Verteidigung des Zivilen?: Friedensseminar Oktober 1983 : Referat","1983","Zeitung"
"5833","Weiß, Konrad","Die neue alte Gefahr: junge Faschisten in der DDR","1989","Zeitung"
"5701","","Kirche, Krieg und Friedensdienst","1973","Zeitung"
"5592","Burkhardt, Frieder","Du machst weit alle Grenzen unseres Landes (Jes. 26,15): Christliches Friedensseminar Königswalde, 15./16. Oktober 1988 ; Referat","1988","Zeitung"
"5533","","Der dritte Weg: Denkanstöße zur Wehrdienstverweigerung","1988","Zeitung"
"5504","Meusel, Georg","Die gewaltfreie Aktion - Alternative zu Krieg und Gewalt, zu Gleichgültigkeit und Resignation: Auszüge aus einem Referat","1979","Zeitung"
"5446","Illmenauer Friedensgruppe","Zum Dienst am Frieden","1989","Zeitung"
"5317","","Gewaltfreiheit im Friedensdienst: Referat auf dem Friedensseminar Königwalde am 18. Mai 1985","1985","Zeitung"
"5290","","Friedensfest Kreuzkirche 15.11.1986: Infoheft","1986","Zeitung"
"5188","","IHN-Post","1987","Zeitung"
"5128","","Informationsbrief für unsere Mitarbeiter","1984","Zeitung"
"5098","","Endlich: Post aus Los Lopez!","1988","Zeitung"
"4916","","Die Kirche: die seit dem Februar keine Ruhe gefunden hat ...","1988","Zeitung"
"4890","","Die Herausforderung unserer Zeit","1989","Zeitung"
"4870","","Solidarische Kirche","1988","Zeitung"
"4772","","Streiflichter der Arbeitsgruppe Umweltschutz Leipzig am Stadtjugendpfarramt Leipzig","1986","Zeitung"
"4663","","Informationsblatt des Arbeitskreises für Umwelt und Frieden ""Grubenkante"" der Neustadtgemeinde Hoyerswerda im Martin-Luther-King-Haus","1990","Zeitung"
"4568","","Standpunkt: Oekologie und Oekonomie aus unserer Sicht","1989","Zeitung"
"4547","","Fliegendes Papier","1987","Zeitung"
"4532","","JG-Turmblatt","1988","Zeitung"
"4524","","Das Netz","1988","Zeitung"
"4502","","Poch","1987","Zeitung"
"4435","","Lila Band","1987","Zeitung"
"4425","","... bevor es zu spät ist: Atomkraft-Seminar Quedlinburg Feb '89 ; Reader","1989","Zeitung"
"4414","","Kreuzkirche Sommerfest 3./4. July Karl-Marx-Stadt: Infoheft","1987","Zeitung"
"4370","Christliches Umweltseminar Rötha","Umweltbrief","1988","Zeitung"
"4262","","ZRYW: Polen auf dem Weg in eine unabhängige und selbstverwaltete Zukunft?","1988","Zeitung"
"4238","","Moaning star","1986","Zeitung"
"4144","","Friedrichsfelder Extrablatt","1987","Zeitung"
"4063","","Info-Brief","1985","Zeitung"
"4046","","Zivildienst in Polen","1989","Zeitung"
"3990","","Namenlos","1987","Zeitung"
"3982","Pischer, Andreas","Unser Zeichen ist der Regenbogen","1987","Zeitung"
"3981","","Bericht vom Leipziger Strassenmusikfestival 1989","1989","Zeitung"
"3954","","BID läßt Nicaragua links liegen","1988","Zeitung"
"3948","","Moaning star","1987","Zeitung"
"3947","","Zwei Tage im September ...: der Olof-Palme-Friedensmarsch in Dresden aus meiner Sicht","1987","Zeitung"
"3795","","WTV in Spanien","1989","Zeitung"
"3475","","Der Öko-Bote: anlässlich der Aktion: Mobil ohne Auto '86","1986","Zeitung"
"3473","Umweltkreis","Eine Kernfrage","1987","Zeitung"
"3332","","Informationsblatt des Arbeitskreises für Umwelt und Frieden ""Grubenkante"" der Neustadtgemeinde Hoyerswerda im Martin-Luther-King-Haus","1988","Zeitung"
"3244","","Von uns für uns","1986","Zeitung"
"3050","","Vorläufige Verfassung","1987","Zeitung"
"3033","","Straßenfeger","1988","Zeitung"
"3031","","Peace","1985","Zeitung"
"3031","","Unkraut","1988","Zeitung"
"3008","","Kroppenstedter Kirchenblättchen Nr. 6/88","1988","Zeitung"
"2937","Hofmann, E.","Leben wir gegen das Leben?","1982","Zeitung"
"2930","","Kontakte","1985","Zeitung"
"2922","","Avanti Femina: die Frauen sind die Zukunft der Frauen","1982","Zeitung"
"2855","","Kontakte","1986","Zeitung"
"2818","","Gruppenberichte: vom Seminar am 14. Oktober [1983]","1983","Zeitung"
"2776","","Eschdorf-Kurier: das trübe Blatt für trübe Stunden","1988","Zeitung"
"2774","","Grubenkante März 1989: Informationsblatt des Arbeitskreises Umwelt und Frieden Hoyerswerda der Neustadtgemeinde im Martin-Luther-King Haus","1989","Zeitung"
"2733","","Arbeitstexte","1987","Zeitung"
"2700","","Strahlenfeger: für eine antifaschistische, waffenlose, atomfreie Zukunft!","1989","Zeitung"
"2671","","Die Schuldenkrise: Die Erste, die Zweite und die Dritte Welt : Bilanz und Perspektiven","1986","Zeitung"
"2613","Kulisch, Uwe; Halbrock, Christian","Der @7.8.9. Juni: Kurz-Info zu den Ereignissen Pfingsten","1987","Zeitung"
"2545","","Öko-Blätter","1989","Zeitung"
"2513","Grün-Ökologisches Netzwerk ""Arche"" in der Evangelischen Kirche der DDR","Die Kommunalwahlen 1989","1989","Zeitung"
"2496","","Peace","1984","Zeitung"
"2495","","Moaning Star 11: Infoblatt der Offenen Arbeit","1988","Zeitung"
"2477","","Das Massaker auf dem Tiananmen-Platz: eine Anklage eines Studenten, der mit dem Leben davon gekommen ist","1989","Zeitung"
"2463","Freundeskreis Wehrdienstverweigerung Dresden","Der dritte Weg: Denkanstöße zur Wehrdienstverweigerung","1988","Zeitung"
"2441","","Richtig informieren - aber wie?","1986","Zeitung"
"2365","Evangelische Domgemeinde Magdeburg; Christliches Umweltseminar Rötha","Umweltbrief","1987","Zeitung"
"2320","","Seitensprung: Arbeitsmaterial und Informationen für die Jugendgruppen im Kirchenkreis Berlin-Stadt I","1988","Zeitung"
"2083","Faust, Sigmar","Armes Deutschland: Organ der Gefangenen der Ostzone : A-B-C-Ausgabe","1975","Zeitung"
"2016","","ZIED: Ziviler Ersatzdienst in der DDR","1987","Zeitung"
"1992","","Neues Handeln: ein Brief an Christen in der DDR und ihre Gemeindevertretungen","1988","Zeitung"
"1869","","Oh Gott, oh Gott!: Tür auf, es ZIED!","1989","Zeitung"
"1678","","Sein oder nicht: Abendblatt für Leute, die einfach leben wollen","1987","Zeitung"
"1604","","Kontakte","1987","Zeitung"
"1573","","Streiflichter der Arbeitsgruppe Umweltschutz Leipzig am Stadtjugendpfarramt Leipzig","1981","Zeitung"
"1495","","Die Opposition in Nicaragua vor dem Hintergrund des nationalen Dialogs","1988","Zeitung"
"1495","","News","1989","Zeitung"
"1449","","Nuclearer Winter","1989","Zeitung"
"1362","","KKW","1989","Zeitung"
"1335","","Frauenblätter","1989","Zeitung"
"1282","Ökologischer Arbeitskreis der Dresdner Kirchenbezirke","Wie können wir andere und uns vor umweltbedingten Gesundheitsschäden bewahren?","1984","Zeitung"
"1092","","Aktuell","1985","Zeitung"
"1091","","Aus der Geschichte der Deutschen Demokratischen Republik","1989","Zeitung"
"1068","","Schwalbenfeder Nr. 1: zum 9. November 1919","1989","Zeitung"
"1066","","Dichtung & Wahrheit?!: ein Arbeitspapier","1989","Zeitung"
"963","","Gemeinsam verpflichtet zu Frieden, Gerechtigkeit und Erhaltung der Schöpfung","1987","Zeitung"
"960","","Kontakte","1984","Zeitung"
"905","","[Wehrdienst]","1989","Zeitung"
"770","","40 Jahre DDR - zwischen Traum & Wirklichkeit","1989","Zeitung"
"758","","Zivil-Verteidigung","1989","Zeitung"
"748","Ökologischer Arbeitskreis der Dresdner Kirchenbezirke","Ökologischer Arbeitskreis der Dresdner Kirchenbezirke","1988","Zeitung"
"740","","Atomare Bedrohung - Bewahrung der Menschheit","1985","Zeitung"
"698","","20 Fragen an die Kirchen-Leitung","1969","Zeitung"
"617","Arbeitskreis Information","Eigenständiger Beitrag in Berlin 29.8.1987","1987","Zeitung"
"540","","Luft","1989","Zeitung"
"436","","Moaning star","1985","Zeitung"
"187","","Fliegendes Papier","1989","Zeitung"
