"token","author","title","year","textClass"
"10175","Langemann, Ludwig (#1055119302)","Das Frauenstimmrecht und seine Bekämpfung","1913","Gebrauchsliteratur::Gesellschaft"
"9740","Franzos, Karl Emil","Weibliche Studenten","1881","Gebrauchsliteratur::Gesellschaft"
"9135","Kuhnow, Anna (#123011469)","Gedanken und Erfahrungen über Frauenbildung und Frauenberuf","1896","Gebrauchsliteratur::Gesellschaft"
"9103","Walter, Marie","Das Frauenstimmrecht","1913","Gebrauchsliteratur::Gesellschaft"
"8955","Buchner, Hans","Hygiene und Frauengymnasium","1900","Gebrauchsliteratur::Gesellschaft"
"8945","Krüger, Elsa; Lengefeld, Selma (#116900075)","Über Wahlrecht und Wahlpflicht der deutschen Frau: Eine Zusammenstellung aus zwei Vorträgen","1918","Gebrauchsliteratur::Gesellschaft"
"8737","Lehmann, Henni (#139656804)","Das Kunst-Studium der Frauen: Ein Vortrag von Henni Lehmann","1913","Gebrauchsliteratur::Gesellschaft"
"8526","Dohm, Hedwig (#11852643X)","Erziehung zum Stimmrecht der Frau","1910","Gebrauchsliteratur::Gesellschaft"
"7990","Gizycki, Lily von (#11867353X)","Die Bürgerpflicht der Frau: Vortrag gehalten in Dresden, Breslau und Berlin","1895","Gebrauchsliteratur::Gesellschaft"
"7776","Heymann, Lida Gustava (#118704524)","Wird die Mitarbeit der Frauen in den politischen Männerparteien das Frauenstimmrecht fördern?","1911","Gebrauchsliteratur::Gesellschaft"
"7768","Schubert-Feder, Cläre (#117116262)","Das Leben der Studentinnen in Zürich","1894","Gebrauchsliteratur::Gesellschaft"
"7701","Kettler, Hedwig Johanna (#116616318)","Gleiche Bildung für Mann und Frau!: Vortrag, gehalten im „Deutschen Frauenverein Reform“ in Berlin am 24. April 1891.","1891","Gebrauchsliteratur::Gesellschaft"
"7233","Bahnson, Minna (#1034701738)","Ist es wünschenswert, daß der § 3 aus den Satzungen des Deutschen Verbandes für Frauenstimmrecht gestrichen wird?","1912","Gebrauchsliteratur::Gesellschaft"
"7055","Krukenberg-Conze, Elsbeth (#117550949)","Ueber Studium und Universitätsleben der Frauen","1903","Gebrauchsliteratur::Gesellschaft"
"6933","Schleinitz, Alexandra von","Offener Brief einer Studirenden an die Gegner der „Studentinnen“ unter den Studenten und Berichtigung dieses Schreibens","1872","Gebrauchsliteratur::Gesellschaft"
"6849","Welczeck, Adelheid von","Das Frauenstimmrecht in den verschiedenen Ländern","1908","Gebrauchsliteratur::Gesellschaft"
"6829","Martin, Marie","Soll die christliche Frau studieren?","1901","Gebrauchsliteratur::Gesellschaft"
"6814","Buchner, Wilhelm (#116822317)","Das ärztliche Studium der Frauen","1892","Gebrauchsliteratur::Gesellschaft"
"6553","Lange, Helene (#11856935X)","Die Frauen und das politische Leben","1909","Gebrauchsliteratur::Gesellschaft"
"6511","Weber, Mathilde","Ein Besuch in Zürich bei den weiblichen Studierenden der Medizin: Ein Beitrag zur Klärung der Frage des Frauenstudiums","1888","Gebrauchsliteratur::Gesellschaft"
"6425","von Bistram, Ottilie","Frauenbildung – Frauenstudium","1900","Gebrauchsliteratur::Gesellschaft"
"6271","Bohrer, Bertha","Die Lehrerinnen und das Frauenstimmrecht","1911","Gebrauchsliteratur::Gesellschaft"
"5874","Goldschmidt, Henriette (#11675642X)","Das Erziehungswerk Friedrich Fröbels: Vortrag von Frau Dr. H. Goldschmidt, Leipzig gehalten am 24. Mai 1899, im Rathaussaale in Blankenburg (Th.) Zum Besten des Friedrich-Fröbel-Hauses","1899","Gebrauchsliteratur::Gesells"
"5741","Lange, Helene (#11856935X)","Frauenwahlrecht","1896","Gebrauchsliteratur::Gesellschaft"
"5572","Lindemann, Anna","Die Frauenstimmrechtsbewegung in Deutschland","1913","Gebrauchsliteratur::Gesellschaft"
"5205","Zetkin, Clara (#118636618)","Das Frauenstimmrecht","1907","Gebrauchsliteratur::Gesellschaft"
"5003","Lange, Helene (#11856935X)","Das Endziel der Frauenbewegung: Rede gehalten auf dem Internationalen Frauenkongreß zu Berlin","1904","Gebrauchsliteratur::Gesellschaft"
"4858","Breitscheid, Tony (#117630691)","Die Notwendigkeit der Forderung des allgemeinen, gleichen, direkten, geheimen Wahlrechts","1909","Gebrauchsliteratur::Gesellschaft"
"4350","Freudenberg, Ika","Ein Manifest gegen das Frauenstimmrecht","1908","Gebrauchsliteratur::Gesellschaft"
"4328","Weber, Mathilde (#119148633)","Über den heutigen Stand der Ärztinnenfrage","1892","Gebrauchsliteratur::Gesellschaft"
"4238","Binder, Sidonie (#1110913125)","Zum Wiesbadener Ärztetag","1898","Gebrauchsliteratur::Gesellschaft"
"3974","Stéenhof, Frieda","Die Moral des Feminismus","1907","Gebrauchsliteratur::Gesellschaft"
"3905","Lüders, Else (#119506947)","Das Interesse des Staates am Frauenstimmrecht","1908","Gebrauchsliteratur::Gesellschaft"
"3902","Kirchhoff, Auguste","Zur Entwicklung der Frauenstimmrechts-Bewegung","1916","Gebrauchsliteratur::Gesellschaft"
"3839","Alapin, Simon (#12757218X)","Zum Kapitel Frauen-Wahlrecht","1917","Gebrauchsliteratur::Gesellschaft"
"3628","Bäumer, Gertrud (#118651870)","„Unreife Rabiatheit“: Taktische Erwägungen zur Frauenstimmrechtsfrage","1906","Gebrauchsliteratur::Gesellschaft"
"3380","Blacker, Carola","Einiges über Frauenstimmrecht","1894","Gebrauchsliteratur::Gesellschaft"
"3191","Lange, Helene (#11856935X)","Der vierte Weg zur Universität","1909","Gebrauchsliteratur::Gesellschaft"
"3097","Kirchhoff, Auguste","Frauenrechte – Volksrechte","1917","Gebrauchsliteratur::Gesellschaft"
"3061","Wegner, Marie","Frauenstimmrecht","1910","Gebrauchsliteratur::Gesellschaft"
"2862","Nn","Aufruf an die Frauen und Männer Deutschlands zur Erhaltung deutscher Frauenart und zum Kampfe gegen das Frauenstimmrecht","1914","Gebrauchsliteratur::Gesellschaft"
"2582","Schwimmer, Rosika","Sozialdemokratie und Frauenstimmrecht","1907","Gebrauchsliteratur::Gesellschaft"
"2406","Luxemburg, Rosa (#118575503)","Frauenwahlrecht und Klassenkampf","1912","Gebrauchsliteratur::Gesellschaft"
"2370","Heymann, Lida Gustava (#118704524)","Frauenstimmrecht, eine Forderung der Gerechtigkeit! Frauenstimmrecht, eine Forderung sozialer Notwendigkeit! Frauenstimmrecht, eine Forderung der Kultur!","1907","Gebrauchsliteratur::Gesellschaft"
"2260","Lange, Helene (#11856935X)","Die parlamentarische Niederlage des Frauenstimmrechts in England","1907","Gebrauchsliteratur::Gesellschaft"
"2162","Nn","Warum fordern wir volles Bürgerrecht?","1912","Gebrauchsliteratur::Gesellschaft"
"2147","Hanna, Gertrud","Die Bedeutung des Frauenwahlrechts für die Arbeiterinnen","1912","Gebrauchsliteratur::Gesellschaft"
"2066","Bruhns, Julius (#13361364X)","Das Frauenstimmrecht und die sozialdemokratische Partei","1906","Gebrauchsliteratur::Gesellschaft"
"1948","Nn","Im Zeichen des Sozialismus","1913","Gebrauchsliteratur::Gesellschaft"
"1541","Zietz, Luise (#117597538)","Das Frauenwahlrecht[,] eine geschichtlich begründete Forderung","1912","Gebrauchsliteratur::Gesellschaft"
"1456","Katscher, Leopold","Das Frauenstimmrecht","1904","Gebrauchsliteratur::Gesellschaft"
"1402","Dullo, Alice","Krone oder Fundament","1906","Gebrauchsliteratur::Gesellschaft"
"1393","Kirchhoff, Auguste (#118865307)","Frauenwahlrechtsdebatte im Bremer Parlament","1914","Gebrauchsliteratur::Gesellschaft"
"1380","Mercier, Helene","Die Frauenbewegung in Deutschland","1897","Gebrauchsliteratur::Gesellschaft"
"1347","Ichenhaeuser, Eliza (#117614580)","Das Universitätsstudium der Frauen","1895","Gebrauchsliteratur::Gesellschaft"
"1303","Goldschmidt, Henriette","Erklärung gegen das Frauenstimmrecht","1895","Gebrauchsliteratur::Gesellschaft"
"1290","Hasenclever, Juliette","Und doch: Frauenwahlrecht!","1913","Gebrauchsliteratur::Gesellschaft"
"1281","Grünberg, Helene","Frauenwahlrechtsbewegung in Bayern","1912","Gebrauchsliteratur::Gesellschaft"
"1225","Ichenhaeuser, Eliza (#117614580)","Das preußische Abgeordnetenhaus und das Frauenstudium","1897","Gebrauchsliteratur::Gesellschaft"
"1212","Nn","Das Proletariat, der Vorkämpfer für Frauenrecht","1911","Gebrauchsliteratur::Gesellschaft"
"1209","Selinger, Berta","Das Bürgerrecht – ein Recht der Mütter","1912","Gebrauchsliteratur::Gesellschaft"
"1207","Heyde, Ludwig","Jesuitenfrage und Frauenstimmrecht: Zur Kritik der Ausnahmegesetze","1913","Gebrauchsliteratur::Gesellschaft"
"1160","Lange, Helene (#11856935X)","Eine Stichprobe auf das passive Frauenwahlrecht","1918","Gebrauchsliteratur::Gesellschaft"
"1021","Pappenheim, Bertha (P. Berthold; #118816292)","Eine Frauenstimme über Frauenstimmrecht","1897","Gebrauchsliteratur::Gesellschaft"
"1019","Zietz, Luise (#117597538)","Das Frauenwahlrecht, ein Rechtstitel und eine Notwendigkeit","1911","Gebrauchsliteratur::Gesellschaft"
"855","Perlen, Frida (#1024860973)","Frauenwahlrecht und Friede","1917","Gebrauchsliteratur::Gesellschaft"
"803","Steinbach, H.","Die Dümmsten und die Schlauesten","1911","Gebrauchsliteratur::Gesellschaft"
"639","Wulff, Frida (#130087270)","Darf die Frau als minderwertig vom politischen Recht ausgeschlossen bleiben?","1911","Gebrauchsliteratur::Gesellschaft"
"626","Zepler, Wally (#1058620681)","Die weibliche Persönlichkeit und das Wahlrecht","1911","Gebrauchsliteratur::Gesellschaft"
"611","Vollmar,","Vorwärts!","1911","Gebrauchsliteratur::Gesellschaft"
"602","Wackwitz, Marie","Müssen die Hausfrauen das Wahlrecht fordern?","1911","Gebrauchsliteratur::Gesellschaft"
"589","Grünberg, Helene (#120661098)","Frauenwahlrecht und Sozialpolitik","1911","Gebrauchsliteratur::Gesellschaft"
"586","Baader, Ottilie (#118505408)","Von der politischen Arbeit der proletarischen Frauen","1911","Gebrauchsliteratur::Gesellschaft"
"581","Hanna, Gertrud","Die Bedeutung des Frauenwahlrechts für die Arbeiterinnen","1911","Gebrauchsliteratur::Gesellschaft"
"577","Bebel, August (#118507893)","Warum verlangen die Frauen das Wahlrecht?","1911","Gebrauchsliteratur::Gesellschaft"
"569","Wurm, Mathilde","Mutterschutz und Mutterrecht","1911","Gebrauchsliteratur::Gesellschaft"
"509","Baar, Ida","Heraus mit dem Recht der Hausangestellten!","1911","Gebrauchsliteratur::Gesellschaft"
"443","Nn","Ein Protest gegen das Frauenstimmrecht","1895","Gebrauchsliteratur::Gesellschaft"
"390","Wegner, Marie","Zum Frauenwahlrecht","1911","Gebrauchsliteratur::Gesellschaft"
"314","Bebel, August","Für unser Recht","1912","Gebrauchsliteratur::Gesellschaft"
