"token","author","title","year","textClass"
"11501","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","[Brief an Carl Ritter]","1844","Wissenschaft"
"11475","Humboldt, Alexander (#118554700)","Beobachtungen über das Gesetz der Wärmeabnahme in den höhern Regionen der Atmosphäre, und über die untern Gränzen des ewigen Schnees. (Im Auszuge)","1806","Wissenschaft"
"11299","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","A. von Humboldt’s Untersuchungen über die Vertheilung der Pflanzenformen","1838","Wissenschaft"
"11227","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Über die bei verschiedenen Völkern üblichen Systeme von Zahlzeichen und über den Ursprung des Stellenwerthes in den indischen Zahlen","1829","Wissenschaft"
"11151","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber den neuesten Zustand des Freistaats von Centro-Amerika oder Guatemala","1826","Wissenschaft"
"11053","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Uber einige wichtige Punkte der Geographie Guyana’s","1841","Wissenschaft"
"10936","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Höhe von Bergen von Hindostan (Nach d. Franz. frei bearbeitet und mit Zusätzen von Gilbert)","1817","Wissenschaft"
"10925","Humboldt, Alexander (#118554700)","[Über Meeresströme]","1837","Wissenschaft"
"10740","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber einige wichtige Punkte der Geographie von Guyana","1837","Wissenschaft"
"10423","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die geographischen und geognostischen Arbeiten des Herrn Pentland im südlichen Peru","1829","Wissenschaft"
"10277","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Geognostisches Gemälde von Süd-Amerika","1826","Wissenschaft"
"10145","Humboldt, Alexander (#118554700)","Nachrichten aus Süd-Amerika","1800","Wissenschaft"
"9960","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Bemerkungen über das gelbe Fieber, und dessen Zusammenhang mit der Temperatur","1813","Wissenschaft"
"9804","Humboldt, Alexander (#118554700); Biot, Jean-Baptiste","Ueber die Variationen des Magnetismus der Erde in verschiedenen Breiten","1805","Wissenschaft"
"9650","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","[Bücherschau zum Examen critique]","1837","Wissenschaft"
"9257","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Von einigen physischen und geologischen Phänomenen, welche die Cordillera de los Andes bei Quito und der westliche Theil des Himalih-Gebirges darbieten. (Eine Denkschrift, welche der Akademie der Wiss"
"9223","Humboldt, Alexander (#118554700)","Nachrichten von des k. preußisch. Oberbergraths Fried. Alexand. v. Humboldt Bemühungen zur Erleichterung des menschlichen Aufenthaltes in bösen Grubenwettern","1798","Wissenschaft"
"9043","Humboldt, Alexander (#118554700)","Ueber die Gesetze, welche man in der Vertheilung der Pflanzenformen beobachtet","1831","Wissenschaft"
"9015","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Alexander von Humboldt","1853","Wissenschaft"
"8901","Humboldt, Alexander (#118554700); Provençal, Jean-Michel","Untersuchungen über die Respiration der Fische von Provençal und Humboldt","1811","Wissenschaft"
"8877","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Bericht über die naturhistorischen Reisen der Herren Ehrenberg und Hemprich durch Aegypten, Dongola, Syrien, Arabien und den östlichen Abfall des habessinischen Hochlandes, in den Jahren 1820–1825."
"8834","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Bericht über die Naturhistorischen Reisen der Herren Ehrenberg und Hemprich","1829","Wissenschaft"
"8685","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber zwei Versuche, den Chimborazo zu besteigen","1838","Wissenschaft"
"8625","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Pittoreske Ansichten in den Cordilleren","1810","Wissenschaft"
"8602","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Neueste Beschlüsse der mexiko’schen Regierung über einen Handelsweg in der Landenge von Goazacoalco und Tehuantepec","1827","Wissenschaft"
"8577","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Hochebene von Bogota","1839","Wissenschaft"
"8463","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Berührungen der russischen Macht mit den spanischen Colonien in Amerika, nebst Nachrichten über die neueste Entdeckungs-Politik verschiedener europäischen Mächte im Nord-Westen dieses Welttheils, a"
"8387","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber zwei Versuche den Chimborazo zu besteigen","1837","Wissenschaft"
"8324","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Haupt-Ursachen der Temperatur-Verschiedenheit auf dem Erdkörper","1836","Wissenschaft"
"8298","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Über die Haupt-Ursachen der Temperatur-Verschiedenheit auf dem Erdkörper. (Gelesen in der Akademie der Wissenschaften am 3. Juli 1827)","1830","Wissenschaft"
"8277","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","J. C. Delametherie’s vorläufige Nachricht von der durch die Herren von Humboldt und Bonpland in den Jahren 1799, 1800, 1801, 1802, 1803 und 1804 nach den Wendekreisen unternommenen Reise","1805","Wissen"
"8165","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Versuch den Gipfel des Chimborazo zu ersteingen","1855","Wissenschaft"
"8136","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Verbreitung und den verschiedenen Charakter des organischen Lebens, besonders der Pflanzen","1831","Wissenschaft"
"8086","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Zersetzung der atmosphärischen Luft durch die reinen Erden, oder über die Oxydabilität der Erden","1799","Wissenschaft"
"8022","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Über zwei Versuche den Chimborazo zu besteigen","1836","Wissenschaft"
"7969","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","J. C. Delametherie’s vorläufige Nachricht von der durch die Herren v. Humboldt und Bonpland in den Jahren 1799, 1800, 1801, 1802, 1803 und 1804 nach den Wendekreisen unternommenen Reise","1805","Wissens"
"7969","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Versuch die mittlere Höhe der Continente zu bestimmen","1842","Wissenschaft"
"7716","Humboldt, Alexander (#118554700)","Beobachtungen über die Absorbtion des Sauerstoffs vermittelst der Erden, und Bemerkungen über den Einfluß dieser Operation auf die Ackerbaukunst","1803","Wissenschaft"
"7681","Humboldt, Alexander (#118554700)","Ueber die Production und Consumtion des Zuckers","1829","Wissenschaft"
"7461","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die gleichwarmen Linien (Lignes isothermes) Humbolds","1820","Wissenschaft"
"7437","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Briefe Bonpland’s an A. v. Humboldt","1854","Wissenschaft"
"7331","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die gleichwarmen Linien","1818","Wissenschaft"
"7326","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Das Hochland von Caxamarca, der alten Residenzstadt des Inca Atahuallpa","1849","Wissenschaft"
"7287","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Südamerikanische Insekten, gesammelt von v. Humboldt und Bonpland, auf ihrer Reise im südlichen America; beschrieben von P. A. Latreille","1815","Wissenschaft"
"7182","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","A. v. Humboldt über die Schwankungen der Goldproduction, mit Rücksicht auf staatswirthschaftliche Probleme","1838","Wissenschaft"
"7147","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Neue Untersuchungen über die Gesetze, welche man in der Vertheilung der Pflanzenformen bemerkt","1821","Wissenschaft"
"6982","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Auszug aus Delametheriés vorläufiger Nachricht von der durch die Herren v. Humboldt und Bonpland in den Jahren 1799, 1800, 1801, 1802, 1803 und 1804 nach den Wendekreisen unternommenen Reise","1804","Wis"
"6927","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Über den Bau und die Wirkungsart der Vulcane in verschiedenen Erdstrichen. (Gelesen in der Akademie der Wissenschaften am 24. Januar 1823)","1825","Wissenschaft"
"6916","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber den Bau und die Wirksamkeit der Vulkane in verschiedenen Erdstrichen","1824","Wissenschaft"
"6838","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Mexicanische Alterthümer","1835","Wissenschaft"
"6836","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber den Bau und die Wirkungsart der Vulkane in den verschiedenen Erdstrichen. (Gelesen in der öffentlichen Versammlung der kön. Akademie der Wissenschaften zu Berlin am 24. Januar 1823)","1839","Wissen"
"6834","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber den Manati des Orinoko","1838","Wissenschaft"
"6766","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die einfache Vorrichtung, durch welche sich Menschen stundenlang in irrespirablen Gasarten, ohne Nachtheil der Gesundheit, und mit brennenden Lichtern aufhalten können; oder vorläufige Anzeige"
"6753","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Carl Sigismund Kunth","1851","Wissenschaft"
"6724","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Fragmente aus dem neuesten Hefte des v. Humboldt’schen Werkes über den politischen Zustand des Königreichs Neu-Spanien","1809","Wissenschaft"
"6681","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Hauptursachen der Temperatur-Verschiedenheit auf dem Erdkörper","1827","Wissenschaft"
"6649","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Bau und Wirkungsart der Vulkane","1847","Wissenschaft"
"6644","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die nächtliche Verstärkung des Schalls","1854","Wissenschaft"
"6612","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Die Physiognomik der Gewächse","1853","Wissenschaft"
"6431","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Briefe des Herrn Oberbergraths von Humboldt","1803","Wissenschaft"
"6344","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Der Vulkan von Teneriffa. (Abgekürzt)","1842","Wissenschaft"
"6285","Humboldt, Alexander (#118554700)","Ueber die Temperatur der verschiedenen Theile der heißen Zone am Meeresspiegel","1827","Wissenschaft"
"6283","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Temperatur der verschiedenen Theile der heißen Zone am Meeresspiegel","1827","Wissenschaft"
"6281","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ideen zu einer Physiognomik der Gewächse","1850","Wissenschaft"
"6220","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Einleitung","1854","Wissenschaft"
"6216","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Humboldt (Friedr. Heinr. Alexander, Freiherr von)","1853","Wissenschaft"
"6159","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Steppen und Wüsten","1850","Wissenschaft"
"6050","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","[Über Meeresströme]","1837","Wissenschaft"
"6032","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Urvölker von Amerika, und die Denkmähler welche von ihnen übrig geblieben sind. Vorgelesen in der Philomathischen Gesellschaft. Erstes Fragment","1806","Wissenschaft"
"5986","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Mittel, die Ergründung einiger Phänomene des tellurischen Magnetismus zu erleichtern","1832","Wissenschaft"
"5941","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ideen zu einer Physiognomik der Gewächse","1830","Wissenschaft"
"5935","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Gestalt und das Klima des Hochlandes in der iberischen Halbinsel. (Auszug eines Schreibens an Herrn Professor Berghaus)","1825","Wissenschaft"
"5927","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ideen zu einer Physiognomik der Gewächse","1843","Wissenschaft"
"5918","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Magnetismus","1853","Wissenschaft"
"5906","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Mittel, die Ergründung einiger Phänomene des tellurischen Magnetismus zu erleichtern","1829","Wissenschaft"
"5861","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Spezielle Ergebnisse der Beobachtung in dem Gebiete kosmischer Erscheinungen","1851","Wissenschaft"
"5838","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Historische Uebersicht der Versuche die Welterscheinungen als ein Naturganzes zu betrachten","1851","Wissenschaft"
"5775","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Physiognomik der Gewächse","1854","Wissenschaft"
"5775","Humboldt, Alexander (https://d-nb.info/gnd/118554700); Gay-Lussac, Louis Joseph","Beobachtungen über die Stärke und über die Neigung der magnetischen Kräfte, angestellt in Frankreich, der Schweiz, Italien und Deutschland","1808","Wissenschaft"
"5772","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Steppen und Wüsten","1855","Wissenschaft"
"5678","Humboldt, Alexander (#118554700)","Aus einem Schreiben des Ober-Bergraths A. von Humboldt","1799","Wissenschaft"
"5676","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Sternschnuppen, Feuerkugeln und Meteorsteine","1852","Wissenschaft"
"5644","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Über die Steppen und Wüsten","1852","Wissenschaft"
"5633","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Der Orinoco","1818","Wissenschaft"
"5622","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Auszug eines Briefes des Hrn Alexander von Humboldt an seinen Bruder Hrn Wilhelm von Humboldt in Berlin","1802","Wissenschaft"
"5618","Humboldt, Alexander (#118554700)","Ueber einige elektro-magnetische Erscheinungen und den verminderten Luftdruck in der Tropen-Gegend des Atlantischen Oceans","1836","Wissenschaft"
"5594","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Vom Naturgefühl nach der Verschiedenheit der Zeiten und der Völkerstämme","1847","Wissenschaft"
"5554","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Steppen und Wüsten","1827","Wissenschaft"
"5546","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber Steppen und Wüsten","1846","Wissenschaft"
"5537","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Beobachtungen der Intensität magnetischer Kräfte und der magnetischen Neigung, angestellt in den Jahren 1798 bis 1803, von 48° 50´ N. B. bis 12° S. B. und 3° 2´ O. L. bis 106° 22´ W. L., in Fr"
"5421","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Steppen und Wüsten","1851","Wissenschaft"
"5413","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Anwendung des Galvanischen Reizmittels auf die praktische Heilkunde","1797","Wissenschaft"
"5397","Humboldt, Alexander (#118554700)","Einleitung über einige Gegenstände der Pflanzenphysiologie","1798","Wissenschaft"
"5375","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Neue Versuche über den Metallreitz, besonders in Hinsicht auf die verschiedenartige Empfänglichkeit der thierischen Organe","1796","Wissenschaft"
"5348","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","[Dank für die Verleihung des Ehrenbürgerrechts durch die Stadt Berlin]","1856","Wissenschaft"
"5345","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","[Über die Vulkane von Quito]","1837","Wissenschaft"
"5332","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","[Ruf um Hülfe]","1859","Wissenschaft"
"5304","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Erdbeben","1853","Wissenschaft"
"5290","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Zwei Versuche, den Chimborazo zu besteigen","1841","Wissenschaft"
"5271","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Neueste Briefe des Herrn Oberbergraths von Humboldt","1803","Wissenschaft"
"5267","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Briefe des Herrn Alexander von Humboldt","1801","Wissenschaft"
"5227","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Vom hohen Alter der Bäume","1849","Wissenschaft"
"5191","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Beobachtungen und Versuche, die Oxidirung des Bodens, als eine Hauptursache seiner Fruchtbarkeit betreffend","1811","Wissenschaft"
"5140","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Der dem Institute über eine Abhandlung des Herrn Magendie abgestattete Bericht, das Erbrechen betreffend; ein Auszug aus dem Protocoll der Sitzung vom Montage, den 1sten März 1813","1814","Wissenschaft"
"5102","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Vulkane","1853","Wissenschaft"
"5096","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","[Cavern of Guacharo]","1821","Wissenschaft"
"5089","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber Grubenwetter und die Verbreitung des Kohlenstoffs in geognostischer Hinsicht","1795","Wissenschaft"
"5037","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Mariano de Rivero’s Analyse des Wassers vom Rio Vinagre (Essigfluß), mit physikalischen Erläuterungen über einige Erscheinungen, welche der Schwefel, der Schwefelwasserstoff und das Wasser in den"
"4990","Humboldt, Alexander (https://d-nb.info/gnd/118554700); Boussingault, Jean-Baptiste","Ueber die Provinz Antioquia und die neu entdeckte Lagerstätte der Platina auf Gängen","1826","Wissenschaft"
"4970","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Das Nordlicht","1853","Wissenschaft"
"4870","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Die Erhebung des Vulkans von Jorullo","1858","Wissenschaft"
"4833","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Die Steppen und Wüsten Llanos genannt, in Süd-Amerika","1819","Wissenschaft"
"4827","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Die Insel Teneriffa und der Pic de Teyde","1855","Wissenschaft"
"4795","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Landschaftmalerei in ihrem Einfluß auf die Belebung des Naturstudiums","1855","Wissenschaft"
"4766","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber einen Versuch, den Gipfel des Chimborazo zu ersteigen","1854","Wissenschaft"
"4763","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Bruchstücke aus Hrn. Alex. v. Humboldts historischer Reise","1814","Wissenschaft"
"4651","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Alexander von Humboldts Ansichten über Amerika, und dessen eingeborne Völkerstämme","1814","Wissenschaft"
"4608","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Über Amerika und dessen eingeborne Völkerstämme","1814","Wissenschaft"
"4599","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Gang der Völkercultur der neuen Welt, verglichen mit jenem europäischer Natur, Kunst und Sitte","1819","Wissenschaft"
"4504","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Vorwort","1853","Wissenschaft"
"4487","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Gemählde der südamerikanischen Steppen, Llanos genannt","1818","Wissenschaft"
"4419","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","[Rede, gehalten bei der Eröffnung der Versammlung deutscher Naturforscher und Ärzte in Berlin, am 18ten September 1828. Von Alexander von Humboldt]","1828","Wissenschaft"
"4408","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Umriß und Relief der Festländer","1845","Wissenschaft"
"4336","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Umriss und Relief der Festländer","1845","Wissenschaft"
"4300","Humboldt, Alexander (#118554700)","Abhandlung über die dreyfache Verbindung aus Phosphor, Stickstoff und Sauerstoff, oder über das Daseyn der Phosphures d’azote oxidés","1798","Wissenschaft"
"4215","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Gutachten über die Herantreibung des Meissner Stollns in die Freiberger Erzrefier","1838","Wissenschaft"
"4211","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Die Grotte von Caripe oder die Felshöhle von Guacharo","1851","Wissenschaft"
"4173","Humboldt, Alexander (#118554700)","Ueber die isothermischen Linien","1819","Wissenschaft"
"4162","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Nachricht von des Hrn. Oberbergraths von Humboldt, Rettungsapparat, in den Gruben und Minengängen, bey bösen Wettern und Pulverdampf. Aus einer ausführlichen Handschrift des Hrn. Erfinders gezogen","1"
"4161","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die Steppen und Wüsten","1814","Wissenschaft"
"4153","Humboldt, Alexander (#118554700)","Ueber die Gesetze, welche man in der Vertheilung der Pflanzenformen beobachtet. – Auszug aus einer am 5. Febr. 1816. in der Sitzung des Par. Instituts vorgelesenen Abhandlung. Aus dem Franz. der Ann. de Chemie et de Phys"
"4153","Humboldt, Alexander (#118554700)","Versuche über die chemische Zerlegung des Luftkreises","1799","Wissenschaft"
"4148","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Reise der Herren von Humboldt und Bonpland nach den Wendekreisen In den Jahren 1799 bis 1804. Eine gedrängte Uebersicht des Auszugs ihrer Memoiren v. J. C. Delametherie. Nach dem Französischen übert"
"4135","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Ueber die gereitzte Muskelfaser","1795","Wissenschaft"
"4130","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Beiträge zur Naturgeschichte der Mosquitos","1822","Wissenschaft"
"4088","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Physiognomik der Pflanzenformen","1855","Wissenschaft"
"4075","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Das nächtliche Leben im Urwald","1849","Wissenschaft"
"4074","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Physiognomik der Pflanzenformen","1853","Wissenschaft"
"4052","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Vergleichende Ansicht der Steppen","1855","Wissenschaft"
"4027","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Versuch, die mittlere Höhe der Kontinente zu bestimmen","1842","Wissenschaft"
"4005","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","A. v. Humboldts Versuch die mittlere Höhe der Continente zu bestimmen","1842","Wissenschaft"
"3994","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Die Llanos und Pampas von Südamerika","1851","Wissenschaft"
"3990","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Versuch einer Bestimmung der mittleren Höhe der Continente","1842","Wissenschaft"
"3965","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Grund-Reichthum von Mexico in Vergleichung mit seinen metallischen Producten","1811","Wissenschaft"
"3947","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Pflanzenbilder vom Herrn Baron Alexander von Humboldt","1817","Wissenschaft"
"3920","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Briefe aus Paraguay","1825","Wissenschaft"
"3861","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Schreiben Alexanders v. Humbold, an den B. Delambre, immerwährenden Sekretär des National-Instituts, Lima, vom 25 Nov. 1802","1803","Wissenschaft"
"3853","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Die Pflanzenwelt der Tropenländer","1819","Wissenschaft"
"3850","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","[Schreiben zum 300-jährigen Jubiläum der Universität Jena]","1858","Wissenschaft"
"3824","Humboldt, Alexander (https://d-nb.info/gnd/118554700)","Alexander von Humboldt","1843","Wissenschaft"
