"token","author","title","year","textClass"
"23115","Ichenhäuser, Ernst Z.","Erziehung zum guten Benehmen","1983","Gebrauchsliteratur:Umgangsformen"
"22113","Meyerhoff, Grete","Kleine Imkerschule","1970","Gebrauchsliteratur"
"17448","Kunze, Rainer","Die wunderbaren Jahre","1976","Belletristik"
"15609","Klemperer, Victor","[Tagebuch] 1954","1954","Gebrauchsliteratur:Belletristik"
"14810","Poller, Lothar / Mutz, Heinz","Die Sauna","1973","Gebrauchsliteratur"
"11824","Henze, Hans Werner","Die englische Katze","1985","Belletristik"
"10195","Axen, Hermann","Der XXIV. Parteitag der Kommunistischen Partei der Sowjetunion – ein Ereignis von weltgeschichtlicher Bedeutung","1971","Gebrauchsliteratur:Zeitung"
"7680","Klemperer, Victor","[Tagebuch] 1959","1959","Gebrauchsliteratur:Belletristik"
"7571","Kamnitzer, Heinz","Lessing und die Nation","1954","Wissenschaft:Belletristik"
"7148","Weiskopf, F. C.","Der Wundertäter","1954","Wissenschaft:Belletristik"
"7092","Strauss, Gerhard","Das ""Handbuch der Kunstdenkmäler der DDR"" als gesellschaftlicher Auftrag","1962","Wissenschaft:Zeitung"
"7063","Hoffmann, Heinz","Sicherung des Friedens verlangt Stärkung der sozialistischen Militärmacht","1971","Gebrauchsliteratur:Zeitung"
"7057","Gloger, Gotthold","Die kleine Sammlung","1953","Wissenschaft:Belletristik"
"5991","Schulz, Gerhard","Die organische Verbindung der Errungenschaften der wissenschaftlich-technischen Revolution mit den Vorzügen des Sozialismus","1972","Gebrauchsliteratur:Zeitung"
"5596","Müller, Heiner","Ich wünsche mir Brecht in der Peep-Show","1988","Belletristik"
"5212","Prien, Hans","Der MEGA-Arbeit ständig auf der Spur","1983","Gebrauchsliteratur:Wissenschaft"
"5178","Müller, Heiner","Stirb schneller, Europa","1989","Belletristik"
"5141","Lamberz, Werner","Partei und Massen","1972","Gebrauchsliteratur:Zeitung"
"5116","Buhr, Manfred","Die Lehre von Marx und die bürgerliche Ideologie der Gegenwart","1983","Gebrauchsliteratur:Wissenschaft"
"4947","Steenbeck, Max","Die Verantwortung des Wissenschaftlers in der Deutschen Demokratischen Republik","1962","Wissenschaft:Zeitung"
"4903","Warnke, Herbert","Sozialistischer Wettbewerb – uns allen zum Nutzen!","1971","Gebrauchsliteratur:Zeitung"
"4892","Ilberg, Werner","Was liest Westdeutschland?","1954","Wissenschaft:Belletristik"
"4805","Oiserman, T. I.","Der philosophische Irrationalismus und die Krise des kapitalistischen Systems","1983","Gebrauchsliteratur:Wissenschaft"
"4382","Müller, Heiner","Dem Terrorismus die Utopie entreißen","1989","Belletristik"
"4328","Müller, Heiner","Da trinke ich lieber Benzin zum Frühstück","1989","Belletristik"
"4239","Waterstradt, Berta","Menschen an der Grenze","1953","Wissenschaft:Belletristik"
"4158","Matthes, Heinz","Zuverlässige Volkskontrolle – Prinzip sozialistischer Staats- und Wirtschaftsführung","1971","Gebrauchsliteratur:Zeitung"
"3992","o.A.","Diskussion zu Alfred Kantorowicz‘ Schauspiel „Der Schubert-Chor“","1953","Wissenschaft:Belletristik"
"3959","Maier, Harry / Roos, Hans","Das Mensch-Umwelt-Verhältnis als politökonomisches Problem","1972","Gebrauchsliteratur:Zeitung"
"3866","Wolf, Christa","Probleme des zeitgenössischen Gesellschaftsromans","1954","Wissenschaft:Belletristik"
"3782","Wenzel, P.","Kernenergie gestern, heute und morgen","1968","Gebrauchsliteratur:Wissenschaft"
"3453","Lilie, Helmut","Hohe Erzeugnisqualität – Erfordernis der Hauptaufgabe","1972","Gebrauchsliteratur:Zeitung"
"3419","Loest, Erich","Dienst an der Grenze","1953","Wissenschaft:Belletristik"
"3408","Schirdewan,Karl","Der revolutionäre Marxismus siegt","1957","Zeitung"
"3352","Kirsch, Rainer","Erste Niederschrift","1976","Belletristik"
"3338","Ullrich, Klaus","Was sucht Adenauer in Berlin? Warum fährt er nicht nach Watenstedt?","1950","Zeitung"
"3281","unknown","Freundschaft beider Völker steht auf festem Fundament","1977","Zeitung"
"3271","Söder, Gunter","Politik und Ökonomie im entwickelten sozialistischen Gesellschaftssystem","1970","Gebrauchsliteratur:Wissenschaft"
"3257","Bonhoff, O.","Die Erdumseglung des Magalhães","1959","Gebrauchsliteratur:Zeitung"
"3249","Lederer, Günther","Lenins Lehre - Schlüssel zur Analyse des heutigen Imperialismus","1970","Gebrauchsliteratur:Wissenschaft"
"3098","Ilberg, Werner","Bericht aus Westdeutschland","1953","Wissenschaft:Belletristik"
"3064","Reimann, Brigitte","Brief von Brigitte Reimann an Christa Wolf vom 29. 1. 1969","1969","Gebrauchsliteratur:Briefe:Belletristik"
"3036","Schivelbein, Horst","Wo Harfenlottchens Enkel regieren","1971","Zeitung"
"2951","Bankel, Walter","Die literarische Entlarvung der Feinde bei Petru Dumitriu","1954","Wissenschaft:Belletristik"
"2886","Hiebel, Irmfried","Eine Identität und drei Namen","1985","Gebrauchsliteratur"
"2848","Focker, K.","Magengeschwüre","1959","Gebrauchsliteratur:Zeitung"
"2843","Kosing, Alfred","Die nationale Frage und die Zukunft der deutschen Wissenschaft","1962","Wissenschaft:Zeitung"
"2836","Lange, Inge","Frauenpolitik im 35. Jahr des Bestehens unserer Republik","1984","Gebrauchsliteratur:Politik:Zeitungen"
"2824","Florath, Walter","G & M und das Arbeitsgesetzbuch","1960","Zeitung"
"2799","Zinger, H.","Der Nil","1959","Gebrauchsliteratur:Zeitung"
"2745","Hager, Kurt","Die Ausbildung nach dem V. Parteitag","1958","Zeitung"
"2525","Wenzel, Peter","Der Weg zum absoluten Nullpunkt","1970","Gebrauchsliteratur:Wissenschaft"
"2493","Gäbler, Klaus","Der Mensch soll gelten","1968","Gebrauchsliteratur:Wissenschaft"
"2466","Korn, K.","Manager-""Theorie"" und Wirklichkeit","1958","Zeitung"
"2438","Retzlaff, Karin","Henrich! Mir ""grauts"" vor dir!","1989","Zeitung"
"2398","Pätzke, Horst, Siebenmorgen, Willi","Lenins Plan des sozialistischen Aufbaus und Fragen der NÖP","1953","Zeitung"
"2395","Rücker, Günther","Die Trauung","1985","Belletristik"
"2332","Söllner, Ines","WENN DIE LIEBE KUMMER BRINGT","1981","Zeitung"
"2316","Schumann, Horst","Diskussionsbeitrag auf dem VI. Parteitag der SED","1963","gesprochen:Politik"
"2290","Klein, D.","Das Symbol des Kapitalismus","1959","Gebrauchsliteratur:Zeitung"
"2236","Thuerk, Harry","Die Bannerträger","1954","Wissenschaft:Belletristik"
"2233","Stieber, E.","WENN DEIN SCHATTEN 6 FUSS MISST","1959","Gebrauchsliteratur:Zeitung"
"2228","Meinhardt, Christina","Weggegangen","1990","Zeitung"
"2210","Wendt, Karin","Christa eine Kindheit vor 40 Jahren","1985","Zeitung"
"2194","Irmscher, Johannes","Kooperation zwischen Bulgarien und der DDR auf dem Gebiet der klassischen Altertumskunde","1962","Wissenschaft:Zeitung"
"2172","Hahn, R.","DDR - Bezirk Leipzig - Bauen für die Zukunft","1968","Gebrauchsliteratur:Wissenschaft"
"2147","Reimann, Brigitte","Brief von Brigitte Reimann an Christa Wolf vom 6. 12. 1971","1971","Gebrauchsliteratur:Briefe:Belletristik"
"2123","Nell, Peter","Die Gitterstäbe","1953","Wissenschaft:Belletristik"
"2116","Katen, Klaus","Gibt es nichts mehr zu fragen?","1969","Zeitung"
"2112","Dirsch, Manfred","Studentenlager aüf neüe Akt","1958","Zeitung"
"2099","Lestiboudois, Herbert","Offener Brief an den Schriftsteller Peter Huchel","1953","Wissenschaft:Belletristik"
"2066","Hummel, H.","Erdöl","1959","Gebrauchsliteratur:Zeitung"
"2016","Labahn, Manfred","""Ihr. habt Euch gut bewährt""","1958","Zeitung"
"1993","Rapczynski, Hans-Dieter","Erfahrungen der politischen Führung der Volksaussprache vor dem XI. Parteitag","1985","Gebrauchsliteratur:Politik:Zeitungen"
"1987","Riemann, Ernst","Licht in der Wohnung","1969","Gebrauchsliteratur:Zeitung"
"1985","Niemann, Heinz","Die gemeinsame Verantwortung für die Leistung der LPG und das Leben im Dorf","1983","Gebrauchsliteratur:Politik:Zeitungen"
"1979","Beseler, Horst","Reportagen der Begeisterung","1954","Wissenschaft:Belletristik"
"1911","Moser, Sigrid","Miteinander Füreinander","1981","Gebrauchsliteratur:Zeitung"
"1911","Reimann, Brigitte","Brief von Brigitte Reimann an Christa Wolf vom 25. 6. 1969","1969","Gebrauchsliteratur:Briefe:Belletristik"
"1886","Hermlin, Stephan","Ein berühmter Schriftsteller","1985","Belletristik"
"1883","Reimann, Brigitte","Brief von Brigitte Reimann an Christa Wolf vom 16. 2. 1969","1969","Gebrauchsliteratur:Briefe:Belletristik"
"1859","Scheufler, Manfred","Häuser im Kosmos","1970","Gebrauchsliteratur:Wissenschaft"
"1857","Reimann, Brigitte","Brief von Brigitte Reimann an Christa Wolf vom 19. 1. 1972","1972","Gebrauchsliteratur:Briefe:Belletristik"
"1856","unknown","DISKUSSION","1985","Zeitung"
"1841","Hellmund, Günther","Vielfalt politischer Massenarbeit vor den Wahlen zu den örtlichen Volksvertretungen","1984","Gebrauchsliteratur:Politik:Zeitungen"
"1820","Kretzschmar, Margot","Zu den Aufgaben und zur Arbeitsweise der Parteiaktive in den Wohngebieten","1984","Gebrauchsliteratur:Politik:Zeitungen"
"1820","Sell, Jens","Ein gestandener Mann","1985","Zeitung"
"1811","Mielke, H.","Probleme astronautischer Flugbahnen","1959","Gebrauchsliteratur:Zeitung"
"1811","Wolf, Christa","Brief von Christa Wolf an Brigitte Reimann vom 5. 2. 1969","1969","Gebrauchsliteratur"
"1803","Reimann, Brigitte","Brief von Brigitte Reimann an Christa Wolf vom 24. 4. 1969","1969","Gebrauchsliteratur:Briefe:Belletristik"
"1796","Hoffmann, Siegfried/Wirsig, Hermann","Kooperation - A und O einer industriemäßig organisierten Getreidewirtschaft","1968","Gebrauchsliteratur:Wissenschaft"
"1789","Jung, Ilse","Der vollkommene Kompositeur","1985","Zeitung"
"1780","Kant, Hermann","Eingangsreferat auf dem X. Kongreß des Schriftstellerverbandes der DDR","1987","gesprochen:Politik"
"1741","Grümmer, Gerhard","Pflanzentod in Vietnam","1970","Gebrauchsliteratur:Wissenschaft"
"1739","Bekier, Erwin","","1969","Zeitung"
"1737","Stillmann, Günter","Märchenstunde beim AZKW","1958","Zeitung"
"1732","Jahn, Michael","Das Signal des Captain Webb","1985","Zeitung"
"1721","Krenzke, Hans-Joachim","""Man sieht nur das, was man weiß.""","1981","Zeitung"
"1719","Marscke, Klaus","""Ich war nie von Arbeitern getrennt""","1958","Zeitung"
"1660","Geist-Reithmeier, Ruth","Müller Meier Schulze","1975","Gebrauchsliteratur:Zeitung"
"1654","Honecker, Erich","Bericht des ZK der SED an den X. Parteitag der SED","1981","gesprochen:Politik"
"1643","Reimann, Brigitte","Brief von Brigitte Reimann an Christa Wolf vom 18. 3. 1972","1972","Gebrauchsliteratur:Briefe:Belletristik"
"1631","Führer, Cordula","o.T.","1985","Zeitung"
"1628","Rothmayer, Gerda","Teppichkauf in Smyrna","1969","Zeitung"
"1619","Hiebsch, Hans/Vorwerg, Gisela","Führungskollektiv und Leiterpersönlichkeit (1)","1970","Gebrauchsliteratur:Wissenschaft"
"1615","Grotewohl, Otto","Neue Zeiten - Neue Schulen. Rede vor der Volkskammer zur Begründung des Gesetzes über die sozialistische Entwicklung des Schulwesens in der Deutschen Demokratischen Republik","1959","gesprochen:Politik"
"1615","Honecker, Margot","Diskussionsbeitrag auf dem IX. Parteitag der SED","1976","gesprochen:Politik"
"1605","Huber, A.","Die Dame und der Mittelstand","1958","Zeitung"
"1605","Perestorf, Adelheid/Blutke, Günther","Talente wachsen am großen Gegenstand","1974","Zeitung"
"1581","unknown","Gehen wir gemeinsam an die Arbeit","1989","Zeitung"
"1579","Reinert, Alfred","Neue Gesundbeter auf dem Wege nach Westberlin","1950","Zeitung"
"1559","Brügmann, Jochen","DIE ZWICKAUER ZWICKMUHLE","1965","Zeitung"
"1549","Lux, Walther","Die Partei des französischen Volkes","1950","Zeitung"
"1543","Bandel, Franz","Isoperlon - eine Neuentwidelung für die Elektroindustrie","1953","Zeitung"
"1543","Mieder, Eckhard","""Ich frag' mich, ob die mich für eine arme Irre halten""","1981","Zeitung"
"1542","elham","DIE SCHUTZ-SCHEINHEILIGEN DES KOLONIALSYSTEMS","1958","Zeitung"
"1538","Reifenberg, E.","Ein Arzt erzählt aus seinem Leben","1960","Zeitung"
"1533","Wolf, Christa","Brief von Christa Wolf an Brigitte Reimann vom 11. 2. 1971","1971","Gebrauchsliteratur"
"1517","Hoffmann, Heinz","Diskussionsbeitrag auf dem VIII. Parteitag der SED","1971","gesprochen:Politik"
"1517","Padberg, W.","Zur Entstehung der Menschenrassen","1959","Gebrauchsliteratur:Zeitung"
"1497","Titze, Wolfgang","DIE NASE DES KOMMISSARS","1981","Zeitung"
"1490","Hohl, Max","Waffen als Waffen gebrauchen!","1958","Zeitung"
"1487","Knobloch, Heinz","Ansichten hinter dem Plakat des Kreiskulturhauses der Neptunwerft Rostock","1965","Zeitung"
"1482","Prahl, Lothar","Haltbarmachung von Lebensmitteln Teil 1 Kampf den Mikroben","1981","Gebrauchsliteratur:Zeitung"
"1481","Seibt, Hans-Jürgen","Unser kostbarster Tropfen","1981","Gebrauchsliteratur:Zeitung"
"1472","unknown","Die sowjetische Rübenkombine - ein Wunderwerk der Landmaschinentechnik","1953","Zeitung"
"1465","Bettinelli, Adele Maria","200 Millionen Frauen im Kampf um Frieden und Fortschritt","1960","Zeitung"
"1445","Wolfgram, Herbert","Kriegsverbrecher am Pranger","1958","Zeitung"
"1441","Sichrovsky, Harry","Pilgerfahrt zu neuen Göttern","1958","Zeitung"
"1438","unknown","Vom Schöpfertum der Volkskünstler","1967","Zeitung"
"1434","Lau, Dieter","Meerschweinchen","1981","Gebrauchsliteratur:Zeitung"
"1432","Köhler, Hartmut","Genossen in den Ställen wirken vorbildlich und sind Initiatoren für Leistungsanstieg","1985","Gebrauchsliteratur:Politik:Zeitungen"
"1432","unknown","NEUE METHODEN","1958","Zeitung"
"1425","Lorf, Peter","Auf dieses Grab ein Kreuz von Espenholz","1967","Zeitung"
"1421","Hofmann, H. P.","Was ist ein Schlager?","1969","Zeitung"
"1408","Springer, Günther","Warum Wirtschaftskommissionen bei Räten der Bezirke und Kreise","1957","Zeitung"
"1394","Kretschmann, Karola","","1985","Zeitung"
"1391","Aurich, Eberhard","Diskussionsbeitrag auf dem XI. Parteitag der SED","1986","gesprochen:Politik"
"1391","Kegel, Gerhard H.","Gedanken über Knacker und Großblock","1958","Zeitung"
"1382","unknown","""Der Narr aus den Wäldern"" siegte","1950","Zeitung"
"1380","Huste, W.","BRNOER MOSAIK","1959","Gebrauchsliteratur:Zeitung"
"1371","Wolf, Christa","Brief von Christa Wolf an Brigitte Reimann vom 29. 9. 1971","1971","Gebrauchsliteratur"
"1368","unknown","Eltern & Lehrer sind Verbündete","1975","Gebrauchsliteratur:Zeitung"
"1364","Komorowski, Paul","Das Leistungsprinzip erhöhte den Anreiz und reduzierte den Kraftfutteraufwand","1985","Gebrauchsliteratur:Politik:Zeitungen"
"1358","Wolf, Christa","Brief von Christa Wolf an Brigitte Reimann vom 30. 10. [1972]","1972","Gebrauchsliteratur"
"1356","Goldstein, Werner","Kara-Kum wird fruchtbar","1960","Zeitung"
"1356","Wittbrodt, Ursula","Das Kotelett aus der Retorte","1969","Zeitung"
"1355","Ziller, Gerhart","Wissenschaft und Technik im Dienste des Sozialismus","1957","Zeitung"
"1330","Ahrendt, W./Wurzbacher, V./Zink, E.","Fernsehturm in Moskau","1970","Gebrauchsliteratur:Wissenschaft"
"1330","unknown","Zur Warschauer Tagung","1974","Zeitung"
"1310","Kruss, Lothar","ALARM an der Ruhr","1958","Zeitung"
"1293","Braetsch, Gertrud E.","Marienstraße 7 und der Sputnik","1958","Zeitung"
"1290","Rusch, Heinz","Der Weg aus der Einsamkeit","1954","Wissenschaft:Belletristik"
"1286","Hoppe, Gunter","Schönheit - ein Zufall?","1970","Gebrauchsliteratur:Wissenschaft"
"1286","Pollatschek, W.","Kunst IST Waffe","1959","Gebrauchsliteratur:Zeitung"
"1286","Wolf, Christa","Brief von Christa Wolf an Brigitte Reimann vom 23. 2. 1969","1969","Gebrauchsliteratur"
"1285","Wolf, Christa","Brief von Christa Wolf an Brigitte Reimann vom 9. 4. 1971","1971","Gebrauchsliteratur"
"1275","Rühle, Otto","Hat die Erde Brot für alle?","1965","Zeitung"
"1271","Lingelbach, H.","Durch fluoridiertes Trinkwasser zu gesunden Zähnen","1959","Gebrauchsliteratur:Zeitung"
"1270","Beseler Horst","Stahlwerk Hennigsdorf","1950","Zeitung"
"1263","Zabelt, Klaus","Die Parteigruppe unserer Jugendbrigade gibt dem Wettbewerb kräftige Impulse","1983","Gebrauchsliteratur:Politik:Zeitungen"
"1256","Frank, Gerhard","PLATTEN- SPIELER","1975","Gebrauchsliteratur:Zeitung"
"1253","Pieck, Wilhelm","An der Wende der deutschen Geschichte - Antrittsrede des Präsidenten der DDR auf der gemeinsamen Tagung der Provisorischen Volks- und Länderkammer","1949","gesprochen:Politik"
"1244","A. Rh.","Das deutsche Volk wird seine Befreiung feiern","1950","Zeitung"
"1244","unknown","Eine Verschwörung gegen die Republik","1958","Zeitung"
"1243","Victor, Walther","KARL MARX","1959","Gebrauchsliteratur:Zeitung"
"1240","Börner, Jutta","Aktive Genossen in den Organen der ABI erhöhen die Wirksamkeit der Kontrollen","1984","Gebrauchsliteratur:Politik:Zeitungen"
"1240","Schütz, Wilhelm","Ein Beitrag zur Diskussion über die Arbeit der Sektion für Physik der Deutschen Akademie der Wissenschaften zu Berlin","1962","Wissenschaft:Zeitung"
"1229","unknown","3. Zentrale Mokick Rallye der FDJ","1985","Zeitung"
"1225","Rathenow, Lutz","Schlachthofmonolog zwei","1984","Belletristik"
"1223","Frank, Gerhard","RUND UM DIE ""TÖNENDE SCHEIBE""","1975","Gebrauchsliteratur:Zeitung"
"1215","unknown","Supermann im Doping-Test","1990","Zeitung"
"1213","Grotewohl, Otto","Die Regierungserklärung des Ministerpräsidenten der DDR auf der gemeinsamen Tagung der Provisorischen Volks- und Länderkammer","1949","gesprochen:Politik"
"1211","Reimann, Brigitte","Brief von Brigitte Reimann an Christa Wolf vom 19. 11. [1970]","1970","Gebrauchsliteratur:Briefe:Belletristik"
"1207","Mundstock, Karl","Ein Mensch der Zukunft","1950","Zeitung"
"1199","Rebner, Manfred","""Wir haben das falsche Schwein geschlachtet""","1985","Zeitung"
"1196","Müller, Werner","Jagielio ""bewachte den Treff","1967","Zeitung"
"1196","Scheufler, M.","Mexiko 68: Zeitmessung bei den Olympischen Spielen","1968","Gebrauchsliteratur:Wissenschaft"
"1191","Schebera, Jürgen","Nicht mehr ""Unter fremden Himmeln""","1987","Zeitung"
"1184","Maske, Erwin","Kampfauftrag für die Jugendkollektive: Hohe Qualität der Fleischverarbeitung","1984","Gebrauchsliteratur:Politik:Zeitungen"
"1165","Gerlach, Klaus","Mit X- und O-Bein","1958","Zeitung"
"1165","unknown","Unsere FDJ - gerade jetzt Forum für die ganze Jugend","1989","Zeitung"
"1162","unknown","Haben wir genügend Flaschen?","1958","Zeitung"
"1160","A. Rt.","Diskussionsstoff für alle Hausfrauen","1950","Zeitung"
"1155","Knietzsch, Horst","Eine unterhaltsame Mischung — vom Drama bis zur Filmkomödie","1984","Zeitung"
"1154","Carlé, Wolfgang","Nürnberg contra Nürnberg","1958","Zeitung"
"1151","Wolf, Christa","Brief von Christa Wolf an Brigitte Reimann vom 19. 11. [1969]","1969","Gebrauchsliteratur"
"1148","Hirsch, Rudolf","Untreue","1965","Zeitung"
"1144","Lill, Otto","Zu den ABI-Wahlen können die Genossen auf gute Kontrollergebnisse verweisen","1984","Gebrauchsliteratur:Politik:Zeitungen"
"1133","Parr, Rudolf","Kunst und Literatur helfen Persönlichkeiten erziehen","1974","Zeitung"
"1123","Nikitia, D.","Was sagen uns die Staatshaushalte der kapitalistischen Länder?","1953","Zeitung"
"1122","Karau, Gisela","Berlin meine Liebe","1987","Zeitung"
"1120","Knietzsch, Horst","Lustspiel mit sexischem Akzent","1971","Zeitung"
"1119","Reuther, Karl-Ernst","Wie unterstützen wir das Deutschlandtreffen?","1950","Zeitung"
"1112","Teuschler, Lilian","nl-Quasselstunde mit Steffen","1985","Zeitung"
"1111","Bratfisch, Rainer","Genesis","1981","Zeitung"
"1109","Lügger, Josef","Vier ungewöhnliche Tage","1960","Zeitung"
"1107","Wolf, Christa","Brief von Christa Wolf an Brigitte Reimann vom 31. 5. 1972","1972","Gebrauchsliteratur"
"1106","Günter, Herbert","Ein Tierpsychologe von Weltruf","1953","Zeitung"
"1105","De Maizière, Lothar","Ansprache zum Inkrafttreten der Wirtschafts-, Währungs- und Sozialunion","1990","gesprochen:Politik"
"1104","unknown","Kohlebeistellherde","1975","Gebrauchsliteratur:Zeitung"
"1101","Natho, Gunther","Botanische Gärten Afrikas","1970","Gebrauchsliteratur:Wissenschaft"
"1099","Polkehn, Klaus","Die jüngste Republik","1965","Zeitung"
"1098","Tschesno-Hell, Michael","Groß ist der Mensch, der für das Menschliche kämpft","1953","Wissenschaft:Belletristik"
"1097","Naumann, Herbert","Gebärklinik für Jolanthe","1960","Zeitung"
"1096","Sauerzapf, Heinz; Feldmann, Claus-Dieter","Kleingärten neu gestaltet","1982","Zeitung"
"1088","Schröder, Horst","FASZINATION DER NÄHE","1979","Zeitung"
"1085","unknown","Noch einmal zur Fußball-Weltmeisterschaft","1954","Zeitung:Politik"
"1060","Pelz, Willi","""Via Port Sudan"" steht auf den Kisten","1957","Zeitung"
"1057","H.Cz.","Schrecken statt Frieden?","1960","Zeitung"
"1055","Häuser, Otto","Keinem ließ sie Zeit zum Dösen","1974","Zeitung"
"1054","Klein, Peter","""Waffenbrüder""","1958","Zeitung"
"1049","Kröber, Gerhard","FUSSGÄNGERZONEN-Zentren des städtischen Lebens","1982","Zeitung"
"1047","Feyl, Renate","""MOPS"" UND DIE ZUKUNFT","1969","Zeitung"
"1043","Bossan, Herbert","Bessere Anleitung für die Jugend!","1950","Zeitung"
